# Scriven-Struct-75-smallDt, last segment (cols: time surface volume rad_volume [rad_front])
0.30000000E-04    0.34451848E-07    0.60234121E-12    0.52390353E-04    0.52307089E-04
0.31000000E-04    0.34566874E-07    0.60510104E-12    0.52470246E-04    0.52394514E-04
0.32000000E-04    0.34681574E-07    0.60786075E-12    0.52549892E-04    0.52482246E-04
0.33000000E-04    0.34795850E-07    0.61061983E-12    0.52629280E-04    0.52569453E-04
0.34000000E-04    0.34911292E-07    0.61340077E-12    0.52709056E-04    0.52657351E-04
0.35000000E-04    0.35027430E-07    0.61619334E-12    0.52788923E-04    0.52745104E-04
0.36000000E-04    0.35143842E-07    0.61899215E-12    0.52868726E-04    0.52832335E-04
0.37000000E-04    0.35262130E-07    0.62183039E-12    0.52949408E-04    0.52921711E-04
0.38000000E-04    0.35379365E-07    0.62464840E-12    0.53029273E-04    0.53009722E-04
0.39000000E-04    0.35493697E-07    0.62741281E-12    0.53107386E-04    0.53093377E-04
0.40000000E-04    0.35609192E-07    0.63020434E-12    0.53186032E-04    0.53178972E-04
0.41000000E-04    0.35725834E-07    0.63303036E-12    0.53265414E-04    0.53266169E-04
0.42000000E-04    0.35841910E-07    0.63583986E-12    0.53344099E-04    0.53353306E-04
0.43000000E-04    0.35959381E-07    0.63867943E-12    0.53423390E-04    0.53439598E-04
0.44000000E-04    0.36076961E-07    0.64151848E-12    0.53502432E-04    0.53527237E-04
0.45000000E-04    0.36196058E-07    0.64440035E-12    0.53582428E-04    0.53615231E-04
0.46000000E-04    0.36313836E-07    0.64724268E-12    0.53661093E-04    0.53703041E-04
0.47000000E-04    0.36433608E-07    0.65012212E-12    0.53740550E-04    0.53791670E-04
0.48000000E-04    0.36552593E-07    0.65298723E-12    0.53819380E-04    0.53876944E-04
0.49000000E-04    0.36668673E-07    0.65580692E-12    0.53896736E-04    0.53962168E-04
0.50000000E-04    0.36786417E-07    0.65866415E-12    0.53974895E-04    0.54046791E-04
0.51000000E-04    0.36904780E-07    0.66153157E-12    0.54053106E-04    0.54132950E-04
0.52000000E-04    0.37025201E-07    0.66444162E-12    0.54132249E-04    0.54220439E-04
0.53000000E-04    0.37144891E-07    0.66733310E-12    0.54210659E-04    0.54307529E-04
0.54000000E-04    0.37264374E-07    0.67022678E-12    0.54288902E-04    0.54392929E-04
0.55000000E-04    0.37384497E-07    0.67313736E-12    0.54367375E-04    0.54479119E-04
0.56000000E-04    0.37503576E-07    0.67602944E-12    0.54445125E-04    0.54565048E-04
0.57000000E-04    0.37622154E-07    0.67891118E-12    0.54522377E-04    0.54651018E-04
0.58000000E-04    0.37741002E-07    0.68180223E-12    0.54599660E-04    0.54736309E-04
0.59000000E-04    0.37859968E-07    0.68470492E-12    0.54677034E-04    0.54822075E-04
0.60000000E-04    0.37979145E-07    0.68761369E-12    0.54754351E-04    0.54908013E-04
0.61000000E-04    0.38099048E-07    0.69054905E-12    0.54832154E-04    0.54992915E-04
0.62000000E-04    0.38219874E-07    0.69352026E-12    0.54910683E-04    0.55078839E-04
0.63000000E-04    0.38339876E-07    0.69648679E-12    0.54988865E-04    0.55163492E-04
0.64000000E-04    0.38459227E-07    0.69945281E-12    0.55066812E-04    0.55248992E-04
0.65000000E-04    0.38580214E-07    0.70246881E-12    0.55145847E-04    0.55334918E-04
0.66000000E-04    0.38700364E-07    0.70547031E-12    0.55224278E-04    0.55421246E-04
0.67000000E-04    0.38822031E-07    0.70851654E-12    0.55303650E-04    0.55507840E-04
0.68000000E-04    0.38941977E-07    0.71154507E-12    0.55382336E-04    0.55593285E-04
0.69000000E-04    0.39061287E-07    0.71457450E-12    0.55460822E-04    0.55679284E-04
0.70000000E-04    0.39181645E-07    0.71763743E-12    0.55539951E-04    0.55765290E-04
0.71000000E-04    0.39299645E-07    0.72065361E-12    0.55617652E-04    0.55849157E-04
0.72000000E-04    0.39418156E-07    0.72368333E-12    0.55695485E-04    0.55934378E-04
0.73000000E-04    0.39537878E-07    0.72674256E-12    0.55773855E-04    0.56020444E-04
0.74000000E-04    0.39659316E-07    0.72984406E-12    0.55853084E-04    0.56104825E-04
0.75000000E-04    0.39779746E-07    0.73293013E-12    0.55931696E-04    0.56188914E-04
0.76000000E-04    0.39900067E-07    0.73602295E-12    0.56010259E-04    0.56273477E-04
0.77000000E-04    0.40020318E-07    0.73911781E-12    0.56088654E-04    0.56359123E-04
0.78000000E-04    0.40139982E-07    0.74219827E-12    0.56166467E-04    0.56442425E-04
0.79000000E-04    0.40260538E-07    0.74531082E-12    0.56244873E-04    0.56527980E-04
0.80000000E-04    0.40383247E-07    0.74847548E-12    0.56324367E-04    0.56614608E-04
0.81000000E-04    0.40505177E-07    0.75161576E-12    0.56403028E-04    0.56699513E-04
0.82000000E-04    0.40624471E-07    0.75468984E-12    0.56479819E-04    0.56784276E-04
0.83000000E-04    0.40745434E-07    0.75779632E-12    0.56557208E-04    0.56868570E-04
0.84000000E-04    0.40867352E-07    0.76092643E-12    0.56634971E-04    0.56953323E-04
0.85000000E-04    0.40989477E-07    0.76406021E-12    0.56712613E-04    0.57038906E-04
0.86000000E-04    0.41113697E-07    0.76723960E-12    0.56791168E-04    0.57125706E-04
0.87000000E-04    0.41237755E-07    0.77040998E-12    0.56869285E-04    0.57211567E-04
0.88000000E-04    0.41362682E-07    0.77359823E-12    0.56947625E-04    0.57298207E-04
0.89000000E-04    0.41485958E-07    0.77675632E-12    0.57025013E-04    0.57382586E-04
